<Name>k__BackingField,<Background>k__BackingField,_leadTime,_outputAmountFormula,_upgradeCostFormula,<UnlockConditionAmount>k__BackingField
Making Resource C 1,,2,{0} * 10,{0} * 10,0
Making Resource C 2,,2,{0} * 20,{0} * 20 + 20,1
Making Resource C 3,,2,{0} * 30,{0} * 30 + 30,2
Making Resource C 4,,2,{0} * 40,{0} * 40 + 40,3
Making Resource C 5,,2,{0} * 50,{0} * 50 + 40,4
Making Resource C 6,,2,{0} * 60,{0} * 60 + 60,5
Making Resource C 7,,2,{0} * 70,{0} * 70 + 70,6
Making Resource C 8,,2,{0} * 80,{0} * 80 + 80,7
Making Resource C 9,,2,{0} * 90,{0} * 90 + 90,8
Making Resource C 10,,2,{0} * 100,{0} * 100 + 100,9
